race_id,race_title,race_date,着順,馬番,馬名,コーナー通過順,上がり3F,単勝オッズ,複勝配当,条件1,条件2,仮説フラグ
202605010103,3歳未勝利,2026/01/31,5,13,フォルナカリア,3-3,38.0,7.0,0,False,False,False
202605010103,3歳未勝利,2026/01/31,6,1,アラクラン,5-3,38.1,15.1,0,False,False,False
202605010103,3歳未勝利,2026/01/31,7,4,ネイティヴプライド,7-7,37.9,43.2,0,True,False,False
202605010103,3歳未勝利,2026/01/31,8,3,キセログラフィカ,9-7,37.9,5.5,0,True,True,True
202605010103,3歳未勝利,2026/01/31,9,14,カミノテイオー,10-10,37.9,481.1,0,True,False,False
202605010103,3歳未勝利,2026/01/31,10,9,アイアムアッパレ,10-10,37.9,136.2,0,False,False,False
202605010103,3歳未勝利,2026/01/31,11,5,ヴェントベローチェ,12-13,37.7,60.6,0,False,False,False
202605010103,3歳未勝利,2026/01/31,12,15,ブレイブシュガー,14-15,37.7,354.3,0,True,False,False
202605010103,3歳未勝利,2026/01/31,13,8,グスク,12-10,38.2,126.4,0,False,False,False
202605010103,3歳未勝利,2026/01/31,14,6,ティラーノ,4-5,38.9,57.7,0,True,False,False
202605010103,3歳未勝利,2026/01/31,15,10,ケンブリッジルプス,14-13,38.3,685.1,0,False,True,False
202605010104,3歳新馬,2026/01/31,1,11,ユキノグラス,1-1,37.4,17.8,240,False,False,False
202605010104,3歳新馬,2026/01/31,2,10,デスサイズ,2-2,37.7,4.4,140,False,False,False
202605010104,3歳新馬,2026/01/31,3,1,アトミックブレス,4-4,37.9,2.2,130,False,False,False
202605010104,3歳新馬,2026/01/31,4,5,アリハム,9-9,37.1,3.0,0,False,False,False
202605010104,3歳新馬,2026/01/31,5,13,イアソンテソーロ,4-4,38.1,22.7,0,False,False,False
202605010104,3歳新馬,2026/01/31,6,4,ミツカネルナ,10-9,37.3,98.3,0,False,False,False
202605010104,3歳新馬,2026/01/31,7,12,ヴェロシスタ,2-2,38.7,33.2,0,False,False,False
202605010104,3歳新馬,2026/01/31,8,14,ガビーズメロディ,10-11,37.3,38.7,0,False,False,False
202605010104,3歳新馬,2026/01/31,9,16,ジーティーヒラリ,10-13,36.9,174.6,0,False,False,False
202605010104,3歳新馬,2026/01/31,10,3,イゲマジャ,13-13,37.1,176.4,0,False,False,False
202605010104,3歳新馬,2026/01/31,11,15,ヤマトスイフト,4-4,38.7,51.9,0,False,False,False
202605010104,3歳新馬,2026/01/31,12,2,マイラバーズ,7-7,38.3,58.5,0,False,False,False
202605010104,3歳新馬,2026/01/31,13,8,イッツオンリーラブ,13-11,37.7,161.7,0,False,False,False
202605010104,3歳新馬,2026/01/31,14,7,ルスト,7-7,39.3,113.4,0,False,False,False
202605010104,3歳新馬,2026/01/31,15,9,ジーティーミュウ,15-13,39.4,234.5,0,False,False,False
202605010104,3歳新馬,2026/01/31,16,6,カワイクテゴメン,16-16,37.6,27.3,0,False,False,False
202605010105,3歳新馬,2026/01/31,1,3,リッツパーティー,2-1-1,33.6,20.5,420,False,False,False
202605010105,3歳新馬,2026/01/31,2,7,ウイルソン,3-3-3,33.7,3.8,160,False,False,False
202605010105,3歳新馬,2026/01/31,3,4,スワーヴマルス,6-3-5,33.6,19.2,400,False,False,False
202605010105,3歳新馬,2026/01/31,4,6,シェリーシュシュ,11-12-12,33.4,25.5,0,False,False,False
202605010105,3歳新馬,2026/01/31,5,8,マーゴットドライ,9-6-6,33.8,11.9,0,False,False,False
202605010105,3歳新馬,2026/01/31,6,9,アデルバローズ,11-8-8,33.7,209.0,0,False,False,False
202605010105,3歳新馬,2026/01/31,7,11,ティフェルテ,16-14-13,33.3,119.0,0,False,False,False
202605010105,3歳新馬,2026/01/31,8,5,ダイヤモンドパレス,3-2-2,34.2,14.0,0,False,False,False
202605010105,3歳新馬,2026/01/31,9,15,コンティ,9-10-10,33.7,1.8,0,False,False,False
202605010105,3歳新馬,2026/01/31,10,1,アビヤント,1-3-3,34.2,56.4,0,False,False,False
202605010105,3歳新馬,2026/01/31,11,10,ドナディクオーレ,3-6-6,34.4,52.6,0,False,False,False
202605010105,3歳新馬,2026/01/31,12,12,ダイナマイトメロン,15-16-16,33.5,180.8,0,False,False,False
202605010105,3歳新馬,2026/01/31,13,16,アマンヘセル,13-12-10,34.2,15.3,0,False,False,False
202605010105,3歳新馬,2026/01/31,14,13,マスアンジュ,13-14-14,34.0,117.6,0,False,False,False
202605010105,3歳新馬,2026/01/31,15,2,プリヴィマーク,6-8-8,34.6,79.3,0,False,False,False
202605010105,3歳新馬,2026/01/31,16,14,クイーンザノリピー,6-10-14,36.9,41.1,0,False,False,False
202605010106,3歳未勝利,2026/01/31,1,9,リアライズリバティ,2-2,34.4,16.6,230,False,False,False
202605010106,3歳未勝利,2026/01/31,2,11,ペルウィクトール,1-1,35.2,1.4,110,False,True,False
202605010106,3歳未勝利,2026/01/31,3,2,トランスマーレ,10-10,34.2,12.1,230,False,True,False
202605010106,3歳未勝利,2026/01/31,4,13,ベアサナエチャン,5-5,34.7,10.4,0,True,False,False
202605010106,3歳未勝利,2026/01/31,5,4,タッカーヴァンバン,3-4,35.1,54.8,0,False,True,False
202605010106,3歳未勝利,2026/01/31,6,7,ジーティートゥーリ,7-6,34.8,289.5,0,True,False,False
202605010106,3歳未勝利,2026/01/31,7,15,モントーヤ,7-6,34.9,162.0,0,False,False,False
202605010106,3歳未勝利,2026/01/31,8,8,ダイユウヴェンティ,10-10,34.7,27.8,0,False,False,False
202605010106,3歳未勝利,2026/01/31,9,6,ウインドオブヘヴン,5-6,35.0,41.5,0,False,False,False
202605010106,3歳未勝利,2026/01/31,10,12,ワイルドミュール,12-10,35.5,17.7,0,False,False,False
202605010106,3歳未勝利,2026/01/31,11,16,マジックオーラ,12-10,35.9,383.8,0,True,False,False
202605010106,3歳未勝利,2026/01/31,12,10,ミスティユニバンス,3-3,36.9,6.4,0,False,False,False
202605010106,3歳未勝利,2026/01/31,13,3,モンサンドール,12-14,36.5,229.1,0,False,False,False
202605010106,3歳未勝利,2026/01/31,14,1,リッチリーエコー,15-15,36.5,539.1,0,False,False,False
202605010106,3歳未勝利,2026/01/31,15,5,キタノインテロ,16-16,35.7,255.6,0,False,False,False
202605010106,3歳未勝利,2026/01/31,16,14,アビエーション,7-9,37.8,600.8,0,False,False,False
202605010107,3歳1勝クラス,2026/01/31,1,10,リベッチオ,1-1,36.9,4.5,220,False,True,False
202605010107,3歳1勝クラス,2026/01/31,2,8,ビービークローサー,7-7,36.4,10.1,370,False,True,False
202605010107,3歳1勝クラス,2026/01/31,3,14,ヴォーカライズ,2-2,37.2,12.9,400,False,True,False
202605010107,3歳1勝クラス,2026/01/31,4,13,ブリッジエフェクト,7-7,36.6,37.8,0,False,True,False
202605010107,3歳1勝クラス,2026/01/31,5,12,サンラザール,3-3,37.3,2.2,0,False,True,False
202605010107,3歳1勝クラス,2026/01/31,6,4,ショーリバース,9-9,36.9,24.6,0,True,False,False
202605010107,3歳1勝クラス,2026/01/31,7,2,ロミオ,12-11,37.0,57.4,0,False,False,False
202605010107,3歳1勝クラス,2026/01/31,8,5,ラッキーキッド,9-9,37.1,11.6,0,False,True,False
202605010107,3歳1勝クラス,2026/01/31,9,9,ケイツーリーブル,15-14,37.3,64.6,0,False,True,False
202605010107,3歳1勝クラス,2026/01/31,10,15,ピースサイン,9-11,37.4,42.2,0,True,False,False
202605010107,3歳1勝クラス,2026/01/31,11,3,ゲームカレンダー,13-14,37.7,78.4,0,False,True,False
202605010107,3歳1勝クラス,2026/01/31,12,16,カズチャンペ,16-16,37.7,410.8,0,True,True,True
202605010107,3歳1勝クラス,2026/01/31,13,1,ドンエレクトス,13-11,38.4,7.0,0,False,True,False
202605010107,3歳1勝クラス,2026/01/31,14,11,ビルバンテ,4-4,39.1,48.8,0,False,True,False
202605010107,3歳1勝クラス,2026/01/31,15,7,ソルオーブ,4-4,39.2,128.6,0,True,False,False
202605010107,3歳1勝クラス,2026/01/31,16,6,ムーランオランジュ,4-6,39.0,146.9,0,False,True,False
202605010108,4歳以上2勝クラス,2026/01/31,1,10,ペイシャケイプ,15-15,34.6,4.1,190,False,True,False
202605010108,4歳以上2勝クラス,2026/01/31,2,6,アスクアイルビゼア,2-2,36.3,5.7,220,False,False,False
202605010108,4歳以上2勝クラス,2026/01/31,3,3,セントラルヴァレー,6-6,35.9,24.9,550,False,False,False
202605010108,4歳以上2勝クラス,2026/01/31,4,8,モーニングマジック,3-3,36.7,5.3,0,False,True,False
202605010108,4歳以上2勝クラス,2026/01/31,5,14,ゴールデンカイト,9-9,36.3,3.8,0,True,False,False
202605010108,4歳以上2勝クラス,2026/01/31,6,9,レッドアレグロ,6-6,36.7,5.3,0,True,False,False
202605010108,4歳以上2勝クラス,2026/01/31,7,5,タマモヴェナトル,13-12,36.1,136.8,0,False,True,False
202605010108,4歳以上2勝クラス,2026/01/31,8,11,フィーチャリング,12-12,36.1,19.1,0,False,True,False
202605010108,4歳以上2勝クラス,2026/01/31,9,7,シュヴァルツリーベ,3-5,36.9,134.8,0,False,False,False
202605010108,4歳以上2勝クラス,2026/01/31,10,1,モナコブル,10-9,36.4,257.7,0,False,False,False
202605010108,4歳以上2勝クラス,2026/01/31,11,12,サトノアルペジオ,10-9,36.8,115.3,0,True,False,False
202605010108,4歳以上2勝クラス,2026/01/31,12,15,ジューンポンポン,14-14,36.3,83.2,0,False,True,False
202605010108,4歳以上2勝クラス,2026/01/31,13,4,フラーハ,1-1,37.9,37.0,0,False,False,False
202605010108,4歳以上2勝クラス,2026/01/31,14,16,ニシノスピカ,6-6,37.6,161.2,0,False,False,False
202605010108,4歳以上2勝クラス,2026/01/31,15,2,ネイビースター,3-3,38.2,31.0,0,False,False,False
202605010108,4歳以上2勝クラス,2026/01/31,中,13,エンファサイズ,,,315.0,0,False,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,1,1,ヴィヴァン,7-7,35.8,63.8,910,False,True,False
202605010109,白嶺ステークス(3勝),2026/01/31,2,15,ヴァンドーム,14-14,35.1,10.6,230,False,True,False
202605010109,白嶺ステークス(3勝),2026/01/31,3,8,ルグランヴァン,6-5,36.2,4.0,170,False,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,4,6,ワイドブリザード,2-2,36.6,11.5,0,False,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,5,7,クールブロン,7-8,36.0,103.9,0,False,True,False
202605010109,白嶺ステークス(3勝),2026/01/31,6,12,ジョディーズマロン,14-14,35.6,57.3,0,False,True,False
202605010109,白嶺ステークス(3勝),2026/01/31,7,5,ジェイエルマスター,16-16,35.5,5.7,0,False,True,False
202605010109,白嶺ステークス(3勝),2026/01/31,8,11,ニシノライコウ,12-12,36.4,103.4,0,False,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,9,9,イデアイゴッソウ,7-8,36.8,18.8,0,True,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,10,3,アルゴナヴィス,3-3,37.3,46.1,0,False,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,11,14,ベルダイナフェロー,1-1,37.7,69.3,0,False,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,12,10,ゴールデンオスカー,10-10,36.7,37.3,0,False,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,13,13,ファリーザ,10-10,36.9,31.7,0,False,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,14,4,タイゲン,12-12,36.8,399.9,0,False,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,15,2,ロッシニアーナ,4-3,37.9,3.7,0,False,False,False
202605010109,白嶺ステークス(3勝),2026/01/31,16,16,ヒルノハンブルク,4-5,38.2,5.7,0,False,False,False
202605010110,クロッカスステークス(L),2026/01/31,1,2,オルネーロ,3-5,33.6,4.4,180,False,False,False
202605010110,クロッカスステークス(L),2026/01/31,2,1,ハッピーエンジェル,3-3,33.9,13.8,310,False,False,False
202605010110,クロッカスステークス(L),2026/01/31,3,9,フクチャンショウ,6-6,33.5,4.6,160,False,True,False
202605010110,クロッカスステークス(L),2026/01/31,4,12,アスミル,2-2,34.1,6.5,0,False,True,False
202605010110,クロッカスステークス(L),2026/01/31,5,4,トミーバローズ,8-6,33.6,15.8,0,False,False,False
202605010110,クロッカスステークス(L),2026/01/31,6,8,スミッコディスコ,10-11,33.5,55.1,0,False,False,False
202605010110,クロッカスステークス(L),2026/01/31,7,3,ルージュダリア,12-11,33.5,8.8,0,False,False,False
202605010110,クロッカスステークス(L),2026/01/31,8,5,ホットゥトロット,14-13,33.3,151.4,0,False,False,False
202605010110,クロッカスステークス(L),2026/01/31,9,10,グッドピース,8-9,33.9,4.8,0,False,False,False
202605010110,クロッカスステークス(L),2026/01/31,10,15,アグネスクレスト,6-6,34.4,69.2,0,False,True,False
202605010110,クロッカスステークス(L),2026/01/31,11,13,フレンドモナコ,10-9,34.3,389.6,0,True,False,False
202605010110,クロッカスステークス(L),2026/01/31,12,11,ユウファラオ,5-3,35.0,27.1,0,False,False,False
202605010110,クロッカスステークス(L),2026/01/31,13,6,ランドスター,13-13,34.2,56.7,0,False,False,False
202605010110,クロッカスステークス(L),2026/01/31,14,7,ホワイトドラゴン,1-1,35.5,13.8,0,False,True,False
202605010110,クロッカスステークス(L),2026/01/31,15,14,ミルトベスト,15-15,42.8,29.9,0,False,False,False
202605010111,白富士ステークス(L),2026/01/31,1,4,ダノンシーマ,5-5-5,32.7,5.0,140,True,True,True
202605010111,白富士ステークス(L),2026/01/31,2,1,ヴィレム,4-4-4,33.2,7.7,180,True,True,True
202605010111,白富士ステークス(L),2026/01/31,3,6,ウィクトルウェルス,6-6-6,32.9,2.1,110,True,True,True
202605010111,白富士ステークス(L),2026/01/31,4,2,レディネス,3-3-3,33.8,5.9,0,False,False,False
202605010111,白富士ステークス(L),2026/01/31,5,8,ピースワンデュック,1-1-1,34.4,13.5,0,False,False,False
202605010111,白富士ステークス(L),2026/01/31,6,5,キングズパレス,10-10-9,32.9,45.0,0,False,True,False
202605010111,白富士ステークス(L),2026/01/31,7,3,シンハナーダ,7-7-7,33.5,9.1,0,False,True,False
202605010111,白富士ステークス(L),2026/01/31,8,7,マイネルモーント,2-2-2,35.2,62.8,0,False,False,False
202605010111,白富士ステークス(L),2026/01/31,9,9,オーロラエックス,7-7-8,34.0,39.6,0,False,False,False
202605010111,白富士ステークス(L),2026/01/31,中,10,セレシオン,9-9-10,,20.7,0,True,False,False
202605010112,4歳以上1勝クラス,2026/01/31,1,10,アールヴィヴァン,10-9-7,33.3,3.4,120,False,True,False
202605010112,4歳以上1勝クラス,2026/01/31,2,7,オルグジェシダ,7-6-5,33.6,2.3,110,False,False,False
202605010112,4歳以上1勝クラス,2026/01/31,3,9,エリーナストーム,5-3-3,34.0,6.0,150,True,False,False
202605010112,4歳以上1勝クラス,2026/01/31,4,3,セイロンジェムズ,12-11-11,33.1,82.5,0,False,False,False
202605010112,4歳以上1勝クラス,2026/01/31,5,4,ピースヒロフェイス,7-10-11,33.2,75.3,0,True,True,True
202605010112,4歳以上1勝クラス,2026/01/31,6,5,ポタリング,4-6-7,33.8,75.8,0,False,False,False
202605010112,4歳以上1勝クラス,2026/01/31,7,1,スワローシチー,5-6-7,33.8,32.5,0,True,False,False
202605010112,4歳以上1勝クラス,2026/01/31,8,12,パストラーレ,3-2-3,34.3,10.1,0,False,False,False
202605010112,4歳以上1勝クラス,2026/01/31,9,6,ルージュカエラ,2-4-5,34.1,186.5,0,True,False,False
202605010112,4歳以上1勝クラス,2026/01/31,10,11,サトノラポール,7-4-1,35.2,53.2,0,True,True,True
202605010112,4歳以上1勝クラス,2026/01/31,11,8,コスモグラニット,1-1-2,35.3,26.3,0,False,False,False
202605010112,4歳以上1勝クラス,2026/01/31,12,2,タイセイプランセス,10-11-10,36.3,6.6,0,False,False,False
202605010201,3歳未勝利,2026/02/01,1,10,ケブランリ,1-1,37.2,2.1,120,False,False,False
202605010201,3歳未勝利,2026/02/01,2,9,タイセイゴッシュ,6-6,37.1,10.6,210,False,True,False
202605010201,3歳未勝利,2026/02/01,3,6,ナックスプレンダー,10-9,37.4,5.3,150,False,True,False
202605010201,3歳未勝利,2026/02/01,4,14,モーゲンセン,6-6,37.9,5.0,0,False,False,False
202605010201,3歳未勝利,2026/02/01,5,1,リゾートライン,2-2,38.8,48.0,0,True,False,False
202605010201,3歳未勝利,2026/02/01,6,11,ニンジャトットリ,3-3,38.6,22.9,0,False,True,False
202605010201,3歳未勝利,2026/02/01,7,5,アイアンナックル,10-11,38.1,27.7,0,True,True,True
202605010201,3歳未勝利,2026/02/01,8,15,ヴァルボナ,3-3,38.8,7.3,0,False,False,False
202605010201,3歳未勝利,2026/02/01,9,3,セーヌデローヴ,8-8,38.8,56.8,0,False,False,False
202605010201,3歳未勝利,2026/02/01,10,8,オダイ,3-3,39.6,387.2,0,False,False,False
202605010201,3歳未勝利,2026/02/01,11,12,ツイスティドシルク,9-9,39.2,55.5,0,False,False,False
202605010201,3歳未勝利,2026/02/01,12,4,グラスアロー,14-13,38.8,382.4,0,True,False,False
202605010201,3歳未勝利,2026/02/01,13,2,キミガイチバンイイ,10-11,39.4,266.5,0,True,False,False
202605010201,3歳未勝利,2026/02/01,14,13,ピコテーパー,16-16,38.4,69.5,0,False,False,False
202605010201,3歳未勝利,2026/02/01,15,16,リオンアンサー,13-13,39.6,251.4,0,False,False,False
202605010201,3歳未勝利,2026/02/01,16,7,シカゴキャッツ,15-15,39.3,354.3,0,True,False,False
202605010202,3歳未勝利,2026/02/01,1,7,オルブライト,11-11-11-11,37.7,6.6,160,False,True,False
202605010202,3歳未勝利,2026/02/01,2,9,ホウオウファミリー,3-3-3-3,39.3,1.7,110,False,False,False
202605010202,3歳未勝利,2026/02/01,3,12,グランドスウェル,9-8-11-11,39.2,32.6,380,True,False,False
202605010202,3歳未勝利,2026/02/01,4,8,ルージュアリスタ,4-5-5-5,40.6,5.2,0,True,False,False
202605010202,3歳未勝利,2026/02/01,5,13,マイネルスラーヴァ,9-10-9-9,40.1,192.4,0,True,False,False
202605010202,3歳未勝利,2026/02/01,6,10,ゴールドエンバー,8-8-9-9,40.2,22.6,0,True,False,False
202605010202,3歳未勝利,2026/02/01,7,4,ゴーフォアブローク,1-1-1-1,41.4,4.7,0,False,True,False
202605010202,3歳未勝利,2026/02/01,8,6,アスパラゴ,2-2-2-2,41.4,173.4,0,True,False,False
202605010202,3歳未勝利,2026/02/01,9,1,アルファシーナ,12-12-5-5,40.9,139.6,0,False,True,False
202605010202,3歳未勝利,2026/02/01,10,3,ウインガネーシャ,4-3-3-4,41.2,38.1,0,True,False,False
202605010202,3歳未勝利,2026/02/01,11,5,ロジキセキ,6-5-5-5,41.2,119.5,0,False,False,False
202605010202,3歳未勝利,2026/02/01,12,2,タイガーゲイト,6-5-8-8,41.4,93.7,0,True,False,False
202605010202,3歳未勝利,2026/02/01,13,11,フロステリオン,12-12-13-13,44.1,347.2,0,False,False,False
202605010203,3歳未勝利,2026/02/01,1,11,ジュワネング,2-2,37.9,2.8,140,True,True,True
202605010203,3歳未勝利,2026/02/01,2,2,グラスハーティー,10-10,37.9,12.6,250,True,True,True
202605010203,3歳未勝利,2026/02/01,3,9,ルージュリリック,3-3,38.7,3.4,150,False,False,False
202605010203,3歳未勝利,2026/02/01,4,6,イデアクリスタル,16-16,37.2,13.4,0,False,False,False
202605010203,3歳未勝利,2026/02/01,5,13,バイアブランカ,8-8,38.4,14.9,0,False,False,False
202605010203,3歳未勝利,2026/02/01,6,3,タイセイルビー,12-12,38.6,55.7,0,True,False,False
202605010203,3歳未勝利,2026/02/01,7,4,メリティス,7-5,39.2,6.2,0,False,True,False
202605010203,3歳未勝利,2026/02/01,8,12,サイモンセレーノ,13-13,38.5,137.2,0,True,False,False
202605010203,3歳未勝利,2026/02/01,9,1,カスターニエ,13-15,38.4,165.4,0,False,False,False
202605010203,3歳未勝利,2026/02/01,10,16,ナンヨーリクエスト,9-8,39.6,338.7,0,True,False,False
202605010203,3歳未勝利,2026/02/01,11,14,レーヴルーバ,5-5,40.0,231.6,0,False,False,False
202605010203,3歳未勝利,2026/02/01,12,5,フーディエラン,1-1,40.8,43.2,0,False,False,False
202605010203,3歳未勝利,2026/02/01,13,10,ペイシャロッチ,13-13,39.5,277.7,0,True,False,False
202605010203,3歳未勝利,2026/02/01,14,8,スイートハイデン,10-10,39.8,61.8,0,False,False,False
202605010203,3歳未勝利,2026/02/01,15,7,ボーントゥラブユー,3-3,40.6,6.9,0,True,False,False
202605010203,3歳未勝利,2026/02/01,16,15,ディアファニス,5-5,42.6,177.6,0,False,False,False
202605010204,4歳以上1勝クラス,2026/02/01,1,14,ベラジオワールド,5-5,37.3,3.6,270,False,False,False
202605010204,4歳以上1勝クラス,2026/02/01,2,16,マルセルテソーロ,4-4,37.6,7.6,290,False,False,False
202605010204,4歳以上1勝クラス,2026/02/01,3,7,ゼンカイパイロ,5-5,37.5,4.2,210,False,True,False
202605010204,4歳以上1勝クラス,2026/02/01,4,6,マックスキュー,2-2,38.2,2.3,0,True,True,True
202605010204,4歳以上1勝クラス,2026/02/01,5,5,リッキースタイル,9-7,37.5,20.3,0,False,False,False
202605010204,4歳以上1勝クラス,2026/02/01,6,3,ペロ,12-12,37.7,24.4,0,False,True,False
202605010204,4歳以上1勝クラス,2026/02/01,7,1,ラッキーヤース,13-13,37.2,90.0,0,False,False,False
202605010204,4歳以上1勝クラス,2026/02/01,8,9,キョウエイスレーヴ,10-9,38.2,31.3,0,True,False,False
202605010204,4歳以上1勝クラス,2026/02/01,9,2,メリーサウンド,15-15,37.0,342.3,0,True,False,False
202605010204,4歳以上1勝クラス,2026/02/01,10,8,アイアムイチバン,8-7,38.6,52.7,0,False,False,False
202605010204,4歳以上1勝クラス,2026/02/01,11,4,リッチハンター,2-2,40.1,232.0,0,False,False,False
202605010204,4歳以上1勝クラス,2026/02/01,12,12,ブルーリヴァーサル,13-13,38.5,681.9,0,False,False,False
202605010204,4歳以上1勝クラス,2026/02/01,13,11,ダイタエリュシオン,15-15,38.1,374.4,0,True,False,False
202605010204,4歳以上1勝クラス,2026/02/01,14,13,サンロレンツォ,10-11,39.5,308.1,0,False,True,False
202605010204,4歳以上1勝クラス,2026/02/01,15,15,エルオレンス,1-1,41.2,172.6,0,True,False,False
202605010204,4歳以上1勝クラス,2026/02/01,16,10,サノノアメリカン,5-9,40.0,460.6,0,False,False,False
202605010205,3歳新馬,2026/02/01,1,15,アスクイキゴミ,4-3,33.9,5.8,200,False,False,False
202605010205,3歳新馬,2026/02/01,2,8,ロッサコメータ,2-2,34.4,38.9,680,False,False,False
202605010205,3歳新馬,2026/02/01,3,6,サトノフレイ,12-13,33.5,2.4,130,False,False,False
202605010205,3歳新馬,2026/02/01,4,9,ヤマニンアレシス,4-3,34.3,66.5,0,False,False,False
202605010205,3歳新馬,2026/02/01,5,7,マイシドニー,1-1,34.8,26.9,0,False,False,False
202605010205,3歳新馬,2026/02/01,6,3,アグネスブリッツ,2-3,34.8,34.2,0,False,False,False
202605010205,3歳新馬,2026/02/01,7,2,ヘヴンリーサイン,12-10,34.2,165.2,0,False,False,False
202605010205,3歳新馬,2026/02/01,8,11,キトゥンズラスター,10-10,34.3,20.4,0,False,False,False
202605010205,3歳新馬,2026/02/01,9,16,トラスティア,6-6,34.7,10.4,0,False,False,False
202605010205,3歳新馬,2026/02/01,10,12,ジャスパーブレイズ,10-10,34.5,15.9,0,False,False,False
202605010205,3歳新馬,2026/02/01,11,10,ホウオウアシュリン,6-9,34.8,7.9,0,False,False,False
